Timestamp,Machine,Throughput (BPM),Pressure_PV,Temperature_PV
2025-05-07T00:00:00-04:00,Filler_1,300,66,39
2025-05-07T00:01:00-04:00,Filler_1,705,65.7,39.3
2025-05-07T00:02:00-04:00,Filler_1,705,65.3,39.6
2025-05-07T00:03:00-04:00,Filler_1,705,66.1,40
2025-05-07T00:04:00-04:00,Filler_1,705,65.9,40.1
2025-05-07T00:05:00-04:00,Filler_1,705,65.3,40.5
2025-05-07T00:06:00-04:00,Filler_1,705,64.4,40.7
2025-05-07T00:07:00-04:00,Filler_1,705,65.5,39.9
2025-05-07T00:08:00-04:00,Filler_1,705,65.4,39.5
2025-05-07T00:09:00-04:00,Filler_1,705,62,39.2
2025-05-07T00:10:00-04:00,Filler_1,705,62,39
2025-05-07T00:11:00-04:00,Filler_1,705,61.7,38.7
2025-05-07T00:12:00-04:00,Filler_1,705,61.4,38.5
2025-05-07T00:13:00-04:00,Filler_1,705,60.9,38.5
2025-05-07T00:14:00-04:00,Filler_1,705,65.4,38.5
2025-05-07T00:15:00-04:00,Filler_1,705,65.9,38.6
2025-05-07T00:16:00-04:00,Filler_1,705,64.1,38.7
2025-05-07T00:17:00-04:00,Filler_1,705,65.4,38.8
2025-05-07T00:18:00-04:00,Filler_1,705,63.8,38.9
2025-05-07T00:19:00-04:00,Filler_1,705,69.8,38.8
2025-05-07T00:20:00-04:00,Filler_1,705,69,38.5
2025-05-07T00:21:00-04:00,Filler_1,705,69.6,38.5
2025-05-07T00:22:00-04:00,Filler_1,705,69,38.5
2025-05-07T00:23:00-04:00,Filler_1,705,68.7,38.3
2025-05-07T00:24:00-04:00,Filler_1,705,69,38.5
2025-05-07T00:25:00-04:00,Filler_1,705,69.2,38.5
2025-05-07T00:26:00-04:00,Filler_1,705,68.7,38.5
2025-05-07T00:27:00-04:00,Filler_1,705,68.3,38.4
2025-05-07T00:28:00-04:00,Filler_1,705,69.3,38.6
2025-05-07T00:29:00-04:00,Filler_1,705,69.9,38.4
2025-05-07T00:30:00-04:00,Filler_1,705,69.8,38.4
2025-05-07T00:31:00-04:00,Filler_1,705,69.5,38.4
2025-05-07T00:32:00-04:00,Filler_1,705,69,38.3
2025-05-07T00:33:00-04:00,Filler_1,705,68.6,38.5
2025-05-07T00:34:00-04:00,Filler_1,705,68.2,38.5
2025-05-07T00:35:00-04:00,Filler_1,705,68.1,38.3
2025-05-07T00:36:00-04:00,Filler_1,705,67.9,38.4
2025-05-07T00:37:00-04:00,Filler_1,705,72.2,38.4
2025-05-07T00:38:00-04:00,Filler_1,705,74.7,38.3
2025-05-07T00:39:00-04:00,Filler_1,705,67.2,38.4
2025-05-07T00:40:00-04:00,Filler_1,705,71,38.6
2025-05-07T00:41:00-04:00,Filler_1,705,70.3,38.6
2025-05-07T00:42:00-04:00,Filler_1,705,69.9,38.6
2025-05-07T00:43:00-04:00,Filler_1,705,69.5,38.5
2025-05-07T00:44:00-04:00,Filler_1,705,69,38.5
2025-05-07T00:45:00-04:00,Filler_1,705,68.7,38.5
2025-05-07T00:46:00-04:00,Filler_1,705,68.5,38.3
2025-05-07T00:47:00-04:00,Filler_1,705,70.5,38.5
2025-05-07T00:48:00-04:00,Filler_1,705,76.8,38.7
2025-05-07T00:49:00-04:00,Filler_1,705,73.7,39
2025-05-07T00:50:00-04:00,Filler_1,705,74.1,38.7
2025-05-07T00:51:00-04:00,Filler_1,705,77.8,39
2025-05-07T00:52:00-04:00,Filler_1,705,73.5,39
2025-05-07T00:53:00-04:00,Filler_1,705,72.4,38.9
2025-05-07T00:54:00-04:00,Filler_1,705,71.5,38.9
2025-05-07T00:55:00-04:00,Filler_1,705,70.9,38.7
2025-05-07T00:56:00-04:00,Filler_1,705,70.5,38.6
2025-05-07T00:57:00-04:00,Filler_1,705,70,38.5
2025-05-07T00:58:00-04:00,Filler_1,705,69.6,38.6
2025-05-07T00:59:00-04:00,Filler_1,705,69.3,38.5
2025-05-07T01:00:00-04:00,Filler_1,705,69.4,38.5
2025-05-07T01:01:00-04:00,Filler_1,705,68.9,38.5
2025-05-07T01:02:00-04:00,Filler_1,705,68.7,38.3
2025-05-07T01:03:00-04:00,Filler_1,705,68.5,38.5
2025-05-07T01:04:00-04:00,Filler_1,705,68.3,38.4
2025-05-07T01:05:00-04:00,Filler_1,705,68.5,38.6
2025-05-07T01:06:00-04:00,Filler_1,705,70.5,38.7
2025-05-07T01:07:00-04:00,Filler_1,705,69.3,38.6
2025-05-07T01:08:00-04:00,Filler_1,705,72.3,38.7
2025-05-07T01:09:00-04:00,Filler_1,705,75.8,38.8
2025-05-07T01:10:00-04:00,Filler_1,705,75.8,39
2025-05-07T01:11:00-04:00,Filler_1,705,75.4,39.3
2025-05-07T01:12:00-04:00,Filler_1,705,76,39.6
2025-05-07T01:13:00-04:00,Filler_1,705,75.5,39.9
2025-05-07T01:14:00-04:00,Filler_1,705,76.2,40.1
2025-05-07T01:15:00-04:00,Filler_1,705,78.7,40.3
2025-05-07T01:16:00-04:00,Filler_1,705,76.6,40.7
2025-05-07T01:17:00-04:00,Filler_1,705,76.1,40.9
2025-05-07T01:18:00-04:00,Filler_1,705,75.8,41
2025-05-07T01:19:00-04:00,Filler_1,705,76.7,41.3
2025-05-07T01:20:00-04:00,Filler_1,705,76.1,41.5
2025-05-07T01:21:00-04:00,Filler_1,705,76,41.9
2025-05-07T01:22:00-04:00,Filler_1,705,75.2,42.5
2025-05-07T01:23:00-04:00,Filler_1,705,75.8,40.1
2025-05-07T01:24:00-04:00,Filler_1,705,76.4,39.8
2025-05-07T01:25:00-04:00,Filler_1,705,69.9,39.5
2025-05-07T01:26:00-04:00,Filler_1,705,70.7,39.2
2025-05-07T01:27:00-04:00,Filler_1,705,70.6,38.9
2025-05-07T01:28:00-04:00,Filler_1,705,69.8,38.7
2025-05-07T01:29:00-04:00,Filler_1,705,69.5,38.5
2025-05-07T01:30:00-04:00,Filler_1,705,69,38.5
2025-05-07T01:31:00-04:00,Filler_1,705,68.7,38.5
2025-05-07T01:32:00-04:00,Filler_1,705,68.6,38.3
2025-05-07T01:33:00-04:00,Filler_1,705,72.1,38.5
2025-05-07T01:34:00-04:00,Filler_1,705,71.8,38.6
2025-05-07T01:35:00-04:00,Filler_1,705,73.5,38.5
2025-05-07T01:36:00-04:00,Filler_1,705,69.5,38.7
2025-05-07T01:37:00-04:00,Filler_1,705,69.3,38.7
2025-05-07T01:38:00-04:00,Filler_1,705,69,38.6
2025-05-07T01:39:00-04:00,Filler_1,705,68.7,38.6
2025-05-07T01:40:00-04:00,Filler_1,705,68.3,38.7
2025-05-07T01:41:00-04:00,Filler_1,705,68.2,38.5
2025-05-07T01:42:00-04:00,Filler_1,705,67.9,38.5
2025-05-07T01:43:00-04:00,Filler_1,705,68,38.4
2025-05-07T01:44:00-04:00,Filler_1,705,67.9,38.3
2025-05-07T01:45:00-04:00,Filler_1,705,67.6,38.4
2025-05-07T01:46:00-04:00,Filler_1,705,69,38.4
2025-05-07T01:47:00-04:00,Filler_1,705,68.6,38.4
2025-05-07T01:48:00-04:00,Filler_1,705,68,38.4
2025-05-07T01:49:00-04:00,Filler_1,705,68.2,38.3
2025-05-07T01:50:00-04:00,Filler_1,705,67.9,38.3
2025-05-07T01:51:00-04:00,Filler_1,705,67.9,38.5
2025-05-07T01:52:00-04:00,Filler_1,705,75.8,38.6
2025-05-07T01:53:00-04:00,Filler_1,705,68.8,38.6
2025-05-07T01:54:00-04:00,Filler_1,705,68.5,38.6
2025-05-07T01:55:00-04:00,Filler_1,705,68.2,38.6
2025-05-07T01:56:00-04:00,Filler_1,705,67.9,38.5
2025-05-07T01:57:00-04:00,Filler_1,705,67.4,38.3
2025-05-07T01:58:00-04:00,Filler_1,705,77.6,38.4
2025-05-07T01:59:00-04:00,Filler_1,705,73,38.5
2025-05-07T02:00:00-04:00,Filler_1,705,70.5,38.6
2025-05-07T02:01:00-04:00,Filler_1,705,70,38.6
2025-05-07T02:02:00-04:00,Filler_1,705,69.6,38.6
2025-05-07T02:03:00-04:00,Filler_1,705,69,38.5
2025-05-07T02:04:00-04:00,Filler_1,705,69,38.5
2025-05-07T02:05:00-04:00,Filler_1,705,68.7,38.3
2025-05-07T02:06:00-04:00,Filler_1,705,75.9,38.6
2025-05-07T02:07:00-04:00,Filler_1,705,70.5,38.5
2025-05-07T02:08:00-04:00,Filler_1,705,70.5,38.6
2025-05-07T02:09:00-04:00,Filler_1,705,69.8,38.6
2025-05-07T02:10:00-04:00,Filler_1,705,69.3,38.5
2025-05-07T02:11:00-04:00,Filler_1,705,73.7,38.6
2025-05-07T02:12:00-04:00,Filler_1,705,75.1,38.8
2025-05-07T02:13:00-04:00,Filler_1,705,71.1,38.5
2025-05-07T02:14:00-04:00,Filler_1,705,73.1,38.9
2025-05-07T02:15:00-04:00,Filler_1,705,74.5,39
2025-05-07T02:16:00-04:00,Filler_1,705,75.5,39
2025-05-07T02:18:00-04:00,Filler_1,705,75.1,39.1
2025-05-07T02:19:00-04:00,Filler_1,705,75.3,39
2025-05-07T02:20:00-04:00,Filler_1,705,73.7,39.1
2025-05-07T02:21:00-04:00,Filler_1,705,76,39.2
2025-05-07T02:22:00-04:00,Filler_1,705,70.3,39
2025-05-07T02:23:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T02:24:00-04:00,Filler_1,705,75.2,38.9
2025-05-07T02:25:00-04:00,Filler_1,705,70.8,38.6
2025-05-07T02:26:00-04:00,Filler_1,705,70.5,38.7
2025-05-07T02:27:00-04:00,Filler_1,705,70,38.6
2025-05-07T02:28:00-04:00,Filler_1,705,69.8,38.6
2025-05-07T02:29:00-04:00,Filler_1,705,69.4,38.4
2025-05-07T02:30:00-04:00,Filler_1,705,69,38.4
2025-05-07T02:31:00-04:00,Filler_1,705,68.6,38.5
2025-05-07T02:32:00-04:00,Filler_1,705,68.5,38.3
2025-05-07T02:33:00-04:00,Filler_1,705,68.3,38.3
2025-05-07T02:34:00-04:00,Filler_1,705,68,38.4
2025-05-07T02:35:00-04:00,Filler_1,705,67.9,38.2
2025-05-07T02:36:00-04:00,Filler_1,705,68.9,38.3
2025-05-07T02:37:00-04:00,Filler_1,705,73.2,38.6
2025-05-07T02:38:00-04:00,Filler_1,705,76.7,38.7
2025-05-07T02:39:00-04:00,Filler_1,705,75.5,39.1
2025-05-07T02:40:00-04:00,Filler_1,705,76.3,39.3
2025-05-07T02:41:00-04:00,Filler_1,705,75.4,39.5
2025-05-07T02:42:00-04:00,Filler_1,705,71.3,38.9
2025-05-07T02:43:00-04:00,Filler_1,705,70.2,38.7
2025-05-07T02:44:00-04:00,Filler_1,705,69.9,38.6
2025-05-07T02:45:00-04:00,Filler_1,705,74.6,38.6
2025-05-07T02:46:00-04:00,Filler_1,705,71.2,38.6
2025-05-07T02:47:00-04:00,Filler_1,705,70.8,38.6
2025-05-07T02:48:00-04:00,Filler_1,705,70.3,38.5
2025-05-07T02:49:00-04:00,Filler_1,705,69.9,38.6
2025-05-07T02:50:00-04:00,Filler_1,705,69.8,38.6
2025-05-07T02:51:00-04:00,Filler_1,705,69.2,38.8
2025-05-07T02:52:00-04:00,Filler_1,705,72.4,38.7
2025-05-07T02:53:00-04:00,Filler_1,705,71.8,38.6
2025-05-07T02:54:00-04:00,Filler_1,705,69.7,38.9
2025-05-07T02:55:00-04:00,Filler_1,705,69.3,38.6
2025-05-07T02:56:00-04:00,Filler_1,705,69,38.5
2025-05-07T02:57:00-04:00,Filler_1,300,75.7,38.8
2025-05-07T02:58:00-04:00,Filler_1,0,70.3,38.9
2025-05-07T02:59:00-04:00,Filler_1,0,70.7,38.8
2025-05-07T03:00:00-04:00,Filler_1,0,75.1,39
2025-05-07T03:01:00-04:00,Filler_1,0,25.4,39.8
2025-05-07T03:02:00-04:00,Filler_1,0,7,39.5
2025-05-07T03:03:00-04:00,Filler_1,0,7,38.2
2025-05-07T03:04:00-04:00,Filler_1,0,7,38.5
2025-05-07T03:05:00-04:00,Filler_1,0,7,38.6
2025-05-07T03:06:00-04:00,Filler_1,0,7,38.8
2025-05-07T03:07:00-04:00,Filler_1,0,7,40.2
2025-05-07T03:08:00-04:00,Filler_1,0,7,40.6
2025-05-07T03:09:00-04:00,Filler_1,0,7,41.1
2025-05-07T03:10:00-04:00,Filler_1,0,7,41.3
2025-05-07T03:11:00-04:00,Filler_1,0,7,41.5
2025-05-07T03:12:00-04:00,Filler_1,0,7,41.8
2025-05-07T03:13:00-04:00,Filler_1,0,7,42.2
2025-05-07T03:14:00-04:00,Filler_1,0,22.4,45.4
2025-05-07T03:15:00-04:00,Filler_1,0,29.3,46.1
2025-05-07T03:16:00-04:00,Filler_1,0,62,47.3
2025-05-07T03:17:00-04:00,Filler_1,0,65.1,41
2025-05-07T03:18:00-04:00,Filler_1,0,67.3,41.1
2025-05-07T03:19:00-04:00,Filler_1,0,67.6,41.5
2025-05-07T03:20:00-04:00,Filler_1,0,67,41.5
2025-05-07T03:21:00-04:00,Filler_1,0,66.6,41.6
2025-05-07T03:22:00-04:00,Filler_1,0,66.1,41.8
2025-05-07T03:23:00-04:00,Filler_1,0,65.7,42
2025-05-07T03:24:00-04:00,Filler_1,0,66.1,42.3
2025-05-07T03:25:00-04:00,Filler_1,0,66.6,42.5
2025-05-07T03:26:00-04:00,Filler_1,0,66.2,42.6
2025-05-07T03:27:00-04:00,Filler_1,0,65.9,42.8
2025-05-07T03:28:00-04:00,Filler_1,0,70.2,43.4
2025-05-07T03:29:00-04:00,Filler_1,0,71.2,40.5
2025-05-07T03:30:00-04:00,Filler_1,0,75,40.4
2025-05-07T03:31:00-04:00,Filler_1,0,76.6,40.5
2025-05-07T03:32:00-04:00,Filler_1,0,76,40.7
2025-05-07T03:33:00-04:00,Filler_1,0,73.8,40.5
2025-05-07T03:34:00-04:00,Filler_1,0,71.6,39.7
2025-05-07T03:35:00-04:00,Filler_1,0,73.8,39.4
2025-05-07T03:36:00-04:00,Filler_1,0,76.8,39.6
2025-05-07T03:37:00-04:00,Filler_1,0,76,40
2025-05-07T03:38:00-04:00,Filler_1,321,75.1,40.4
2025-05-07T03:39:00-04:00,Filler_1,705,72.9,39.4
2025-05-07T03:40:00-04:00,Filler_1,705,72.9,39.3
2025-05-07T03:41:00-04:00,Filler_1,705,72.4,39.2
2025-05-07T03:42:00-04:00,Filler_1,705,72.1,39
2025-05-07T03:43:00-04:00,Filler_1,705,71.9,39
2025-05-07T03:44:00-04:00,Filler_1,705,71.6,39.1
2025-05-07T03:45:00-04:00,Filler_1,705,71.2,39
2025-05-07T03:46:00-04:00,Filler_1,705,70.9,38.8
2025-05-07T03:47:00-04:00,Filler_1,705,71.3,38.9
2025-05-07T03:48:00-04:00,Filler_1,705,71.6,39
2025-05-07T03:49:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T03:50:00-04:00,Filler_1,705,70.9,38.9
2025-05-07T03:51:00-04:00,Filler_1,300,76.3,39
2025-05-07T03:52:00-04:00,Filler_1,705,73.3,38.9
2025-05-07T03:53:00-04:00,Filler_1,705,72.6,39
2025-05-07T03:54:00-04:00,Filler_1,705,72.3,39.1
2025-05-07T03:55:00-04:00,Filler_1,705,71.9,39
2025-05-07T03:56:00-04:00,Filler_1,705,71.7,39
2025-05-07T03:57:00-04:00,Filler_1,705,71.3,39.1
2025-05-07T03:58:00-04:00,Filler_1,705,70.9,39
2025-05-07T03:59:00-04:00,Filler_1,705,71.3,39
2025-05-07T04:00:00-04:00,Filler_1,705,71.5,39
2025-05-07T04:01:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T04:02:00-04:00,Filler_1,705,70.8,39
2025-05-07T04:03:00-04:00,Filler_1,705,71.6,39
2025-05-07T04:04:00-04:00,Filler_1,705,71.6,38.9
2025-05-07T04:05:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T04:06:00-04:00,Filler_1,705,70.9,39
2025-05-07T04:07:00-04:00,Filler_1,705,71.3,38.9
2025-05-07T04:08:00-04:00,Filler_1,705,71.5,39.1
2025-05-07T04:09:00-04:00,Filler_1,705,74.2,39.1
2025-05-07T04:10:00-04:00,Filler_1,705,75.2,39.4
2025-05-07T04:11:00-04:00,Filler_1,705,71.8,39.3
2025-05-07T04:12:00-04:00,Filler_1,705,72.5,39.2
2025-05-07T04:13:00-04:00,Filler_1,705,72.4,39.2
2025-05-07T04:14:00-04:00,Filler_1,705,71.9,39.3
2025-05-07T04:15:00-04:00,Filler_1,705,71.5,39.1
2025-05-07T04:16:00-04:00,Filler_1,705,71.2,39
2025-05-07T04:17:00-04:00,Filler_1,705,70.9,39
2025-05-07T04:18:00-04:00,Filler_1,705,71.3,39
2025-05-07T04:19:00-04:00,Filler_1,705,72.5,39
2025-05-07T04:20:00-04:00,Filler_1,705,71.9,39
2025-05-07T04:21:00-04:00,Filler_1,705,78.1,39.1
2025-05-07T04:22:00-04:00,Filler_1,705,74.8,39.3
2025-05-07T04:23:00-04:00,Filler_1,705,72.9,39.1
2025-05-07T04:24:00-04:00,Filler_1,705,72.5,39.4
2025-05-07T04:25:00-04:00,Filler_1,705,72.1,39.4
2025-05-07T04:26:00-04:00,Filler_1,705,71.9,39.2
2025-05-07T04:27:00-04:00,Filler_1,705,71.6,39.1
2025-05-07T04:28:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T04:29:00-04:00,Filler_1,705,70.6,38.8
2025-05-07T04:30:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T04:31:00-04:00,Filler_1,705,71.5,38.9
2025-05-07T04:32:00-04:00,Filler_1,705,71.3,38.8
2025-05-07T04:33:00-04:00,Filler_1,705,70.8,38.9
2025-05-07T04:34:00-04:00,Filler_1,705,70.5,38.9
2025-05-07T04:35:00-04:00,Filler_1,705,71.6,38.8
2025-05-07T04:36:00-04:00,Filler_1,705,71.2,38.9
2025-05-07T04:37:00-04:00,Filler_1,705,70.8,38.7
2025-05-07T04:38:00-04:00,Filler_1,705,70.5,38.8
2025-05-07T04:39:00-04:00,Filler_1,705,71.6,38.8
2025-05-07T04:40:00-04:00,Filler_1,705,71.3,38.8
2025-05-07T04:41:00-04:00,Filler_1,705,70.6,38.9
2025-05-07T04:42:00-04:00,Filler_1,705,70.6,39
2025-05-07T04:43:00-04:00,Filler_1,705,71.6,39.2
2025-05-07T04:44:00-04:00,Filler_1,705,71.1,38.9
2025-05-07T04:45:00-04:00,Filler_1,705,70.8,39
2025-05-07T04:46:00-04:00,Filler_1,705,70.4,39
2025-05-07T04:47:00-04:00,Filler_1,705,71.6,38.7
2025-05-07T04:48:00-04:00,Filler_1,705,71.1,38.7
2025-05-07T04:49:00-04:00,Filler_1,705,70.5,38.7
2025-05-07T04:50:00-04:00,Filler_1,705,70.5,38.7
2025-05-07T04:51:00-04:00,Filler_1,705,71.5,38.9
2025-05-07T04:52:00-04:00,Filler_1,705,71.1,38.9
2025-05-07T04:53:00-04:00,Filler_1,705,70.8,38.8
2025-05-07T04:54:00-04:00,Filler_1,705,72.1,38.9
2025-05-07T04:55:00-04:00,Filler_1,705,72.9,38.9
2025-05-07T04:56:00-04:00,Filler_1,705,72.2,38.7
2025-05-07T04:57:00-04:00,Filler_1,705,72,39.1
2025-05-07T04:58:00-04:00,Filler_1,705,71.8,39
2025-05-07T04:59:00-04:00,Filler_1,705,71.1,39
2025-05-07T05:00:00-04:00,Filler_1,705,70.6,39
2025-05-07T05:01:00-04:00,Filler_1,705,70.6,39
2025-05-07T05:02:00-04:00,Filler_1,705,71.3,39
2025-05-07T05:03:00-04:00,Filler_1,705,70.9,38.9
2025-05-07T05:04:00-04:00,Filler_1,705,70.6,38.8
2025-05-07T05:05:00-04:00,Filler_1,705,71.4,38.7
2025-05-07T05:06:00-04:00,Filler_1,705,71.3,38.8
2025-05-07T05:07:00-04:00,Filler_1,705,70.8,38.7
2025-05-07T05:08:00-04:00,Filler_1,705,77,38.9
2025-05-07T05:09:00-04:00,Filler_1,705,75.2,39
2025-05-07T05:10:00-04:00,Filler_1,705,73.6,39
2025-05-07T05:11:00-04:00,Filler_1,705,72.9,39.1
2025-05-07T05:12:00-04:00,Filler_1,705,72.3,39.2
2025-05-07T05:13:00-04:00,Filler_1,705,71.8,38.9
2025-05-07T05:14:00-04:00,Filler_1,705,71.6,38.9
2025-05-07T05:15:00-04:00,Filler_1,705,73.7,39
2025-05-07T05:16:00-04:00,Filler_1,705,72.8,38.8
2025-05-07T05:17:00-04:00,Filler_1,705,72.9,39.3
2025-05-07T05:18:00-04:00,Filler_1,705,68.5,39.4
2025-05-07T05:19:00-04:00,Filler_1,705,73.4,39.4
2025-05-07T05:20:00-04:00,Filler_1,705,72.5,39.1
2025-05-07T05:21:00-04:00,Filler_1,705,72.2,38.9
2025-05-07T05:22:00-04:00,Filler_1,705,77.7,39
2025-05-07T05:23:00-04:00,Filler_1,705,76,39.4
2025-05-07T05:24:00-04:00,Filler_1,705,76.3,39.6
2025-05-07T05:25:00-04:00,Filler_1,705,74.1,39.4
2025-05-07T05:26:00-04:00,Filler_1,705,72.9,39.3
2025-05-07T05:27:00-04:00,Filler_1,705,72.5,39
2025-05-07T05:28:00-04:00,Filler_1,705,72.4,39
2025-05-07T05:29:00-04:00,Filler_1,705,71.9,39
2025-05-07T05:30:00-04:00,Filler_1,705,71.3,39
2025-05-07T05:31:00-04:00,Filler_1,705,71,39
2025-05-07T05:32:00-04:00,Filler_1,705,70.8,38.9
2025-05-07T05:33:00-04:00,Filler_1,705,72.1,38.8
2025-05-07T05:34:00-04:00,Filler_1,705,71.3,38.8
2025-05-07T05:35:00-04:00,Filler_1,705,71.1,38.8
2025-05-07T05:36:00-04:00,Filler_1,705,70.7,38.8
2025-05-07T05:37:00-04:00,Filler_1,705,71.5,38.9
2025-05-07T05:38:00-04:00,Filler_1,705,71.6,38.8
2025-05-07T05:39:00-04:00,Filler_1,705,71.2,38.8
2025-05-07T05:40:00-04:00,Filler_1,705,70.9,39
2025-05-07T05:41:00-04:00,Filler_1,705,71.9,39
2025-05-07T05:42:00-04:00,Filler_1,705,71.5,38.9
2025-05-07T05:43:00-04:00,Filler_1,705,71.2,39
2025-05-07T05:44:00-04:00,Filler_1,705,73.8,39
2025-05-07T05:45:00-04:00,Filler_1,705,75.2,39.2
2025-05-07T05:46:00-04:00,Filler_1,705,72.5,39
2025-05-07T05:47:00-04:00,Filler_1,705,71.5,39.1
2025-05-07T05:48:00-04:00,Filler_1,705,71.3,39
2025-05-07T05:49:00-04:00,Filler_1,705,71.1,38.9
2025-05-07T05:50:00-04:00,Filler_1,705,70.6,38.9
2025-05-07T05:51:00-04:00,Filler_1,705,71.6,38.9
2025-05-07T05:52:00-04:00,Filler_1,705,71.3,38.8
2025-05-07T05:53:00-04:00,Filler_1,705,71.1,38.8
2025-05-07T05:54:00-04:00,Filler_1,705,70.9,38.8
2025-05-07T05:55:00-04:00,Filler_1,705,71.2,39
2025-05-07T05:56:00-04:00,Filler_1,705,76,39
